,concept:name,time:timestamp,case:concept:name
36955,A_DECLINED,1970-04-27 12:02:36,6422
36956,W_Completeren aanvraag,1970-04-27 12:02:37,6422
36957,A_SUBMITTED,1970-04-27 12:02:38,6423
36958,A_PARTLYSUBMITTED,1970-04-27 12:02:39,6423
36959,W_Afhandelen leads,1970-04-27 12:02:40,6423
36960,W_Afhandelen leads,1970-04-27 12:02:41,6423
36961,A_DECLINED,1970-04-27 12:02:42,6423
36962,W_Afhandelen leads,1970-04-27 12:02:43,6423
36963,A_SUBMITTED,1970-04-27 12:02:44,6424
36964,A_PARTLYSUBMITTED,1970-04-27 12:02:45,6424
36965,A_DECLINED,1970-04-27 12:02:46,6424
36966,A_SUBMITTED,1970-04-27 12:02:47,6425
36967,A_PARTLYSUBMITTED,1970-04-27 12:02:48,6425
36968,A_PREACCEPTED,1970-04-27 12:02:49,6425
36969,W_Completeren aanvraag,1970-04-27 12:02:50,6425
36970,W_Completeren aanvraag,1970-04-27 12:02:51,6425
36971,W_Completeren aanvraag,1970-04-27 12:02:52,6425
36972,W_Completeren aanvraag,1970-04-27 12:02:53,6425
36973,W_Completeren aanvraag,1970-04-27 12:02:54,6425
36974,W_Completeren aanvraag,1970-04-27 12:02:55,6425
36975,W_Completeren aanvraag,1970-04-27 12:02:56,6425
36976,W_Completeren aanvraag,1970-04-27 12:02:57,6425
36977,A_CANCELLED,1970-04-27 12:02:58,6425
36978,W_Completeren aanvraag,1970-04-27 12:02:59,6425
36979,A_SUBMITTED,1970-04-27 12:03:00,6426
36980,A_PARTLYSUBMITTED,1970-04-27 12:03:01,6426
36981,A_DECLINED,1970-04-27 12:03:02,6426
36982,A_SUBMITTED,1970-04-27 12:03:03,6427
36983,A_PARTLYSUBMITTED,1970-04-27 12:03:04,6427
36984,A_DECLINED,1970-04-27 12:03:05,6427
36985,A_SUBMITTED,1970-04-27 12:03:06,6428
36986,A_PARTLYSUBMITTED,1970-04-27 12:03:07,6428
36987,A_DECLINED,1970-04-27 12:03:08,6428
36988,A_SUBMITTED,1970-04-27 12:03:09,6429
36989,A_PARTLYSUBMITTED,1970-04-27 12:03:10,6429
36990,W_Afhandelen leads,1970-04-27 12:03:11,6429
36991,W_Afhandelen leads,1970-04-27 12:03:12,6429
36992,A_DECLINED,1970-04-27 12:03:13,6429
36993,W_Afhandelen leads,1970-04-27 12:03:14,6429
36994,A_SUBMITTED,1970-04-27 12:03:15,6430
36995,A_PARTLYSUBMITTED,1970-04-27 12:03:16,6430
36996,A_DECLINED,1970-04-27 12:03:17,6430
36997,A_SUBMITTED,1970-04-27 12:03:18,6431
36998,A_PARTLYSUBMITTED,1970-04-27 12:03:19,6431
36999,W_Afhandelen leads,1970-04-27 12:03:20,6431
37000,W_Afhandelen leads,1970-04-27 12:03:21,6431
37001,W_Afhandelen leads,1970-04-27 12:03:22,6431
37002,W_Afhandelen leads,1970-04-27 12:03:23,6431
37003,W_Afhandelen leads,1970-04-27 12:03:24,6431
37004,W_Afhandelen leads,1970-04-27 12:03:25,6431
37005,A_DECLINED,1970-04-27 12:03:26,6431
37006,W_Afhandelen leads,1970-04-27 12:03:27,6431
37007,A_SUBMITTED,1970-04-27 12:03:28,6432
37008,A_PARTLYSUBMITTED,1970-04-27 12:03:29,6432
37009,A_PREACCEPTED,1970-04-27 12:03:30,6432
37010,W_Completeren aanvraag,1970-04-27 12:03:31,6432
37011,W_Completeren aanvraag,1970-04-27 12:03:32,6432
37012,W_Completeren aanvraag,1970-04-27 12:03:33,6432
37013,W_Completeren aanvraag,1970-04-27 12:03:34,6432
37014,A_CANCELLED,1970-04-27 12:03:35,6432
37015,W_Completeren aanvraag,1970-04-27 12:03:36,6432
37016,A_SUBMITTED,1970-04-27 12:03:37,6433
37017,A_PARTLYSUBMITTED,1970-04-27 12:03:38,6433
37018,W_Afhandelen leads,1970-04-27 12:03:39,6433
37019,W_Afhandelen leads,1970-04-27 12:03:40,6433
37020,A_PREACCEPTED,1970-04-27 12:03:41,6433
37021,W_Completeren aanvraag,1970-04-27 12:03:42,6433
37022,W_Afhandelen leads,1970-04-27 12:03:43,6433
37023,W_Completeren aanvraag,1970-04-27 12:03:44,6433
37024,W_Completeren aanvraag,1970-04-27 12:03:45,6433
37025,W_Completeren aanvraag,1970-04-27 12:03:46,6433
37026,W_Completeren aanvraag,1970-04-27 12:03:47,6433
37027,W_Completeren aanvraag,1970-04-27 12:03:48,6433
37028,A_DECLINED,1970-04-27 12:03:49,6433
37029,W_Completeren aanvraag,1970-04-27 12:03:50,6433
37030,A_SUBMITTED,1970-04-27 12:03:51,6434
37031,A_PARTLYSUBMITTED,1970-04-27 12:03:52,6434
37032,W_Afhandelen leads,1970-04-27 12:03:53,6434
37033,W_Afhandelen leads,1970-04-27 12:03:54,6434
37034,A_DECLINED,1970-04-27 12:03:55,6434
37035,W_Afhandelen leads,1970-04-27 12:03:56,6434
37036,A_SUBMITTED,1970-04-27 12:03:57,6435
37037,A_PARTLYSUBMITTED,1970-04-27 12:03:58,6435
37038,A_DECLINED,1970-04-27 12:03:59,6435
37039,A_SUBMITTED,1970-04-27 12:04:00,6436
37040,A_PARTLYSUBMITTED,1970-04-27 12:04:01,6436
37041,A_DECLINED,1970-04-27 12:04:02,6436
37042,A_SUBMITTED,1970-04-27 12:04:03,6437
37043,A_PARTLYSUBMITTED,1970-04-27 12:04:04,6437
37044,W_Afhandelen leads,1970-04-27 12:04:05,6437
37045,W_Afhandelen leads,1970-04-27 12:04:06,6437
37046,W_Afhandelen leads,1970-04-27 12:04:07,6437
37047,W_Afhandelen leads,1970-04-27 12:04:08,6437
37048,A_DECLINED,1970-04-27 12:04:09,6437
37049,W_Afhandelen leads,1970-04-27 12:04:10,6437
37050,A_SUBMITTED,1970-04-27 12:04:11,6438
37051,A_PARTLYSUBMITTED,1970-04-27 12:04:12,6438
37052,W_Afhandelen leads,1970-04-27 12:04:13,6438
37053,W_Afhandelen leads,1970-04-27 12:04:14,6438
37054,A_DECLINED,1970-04-27 12:04:15,6438
37055,W_Afhandelen leads,1970-04-27 12:04:16,6438
37056,A_SUBMITTED,1970-04-27 12:04:17,6439
37057,A_PARTLYSUBMITTED,1970-04-27 12:04:18,6439
37058,W_Afhandelen leads,1970-04-27 12:04:19,6439
37059,W_Afhandelen leads,1970-04-27 12:04:20,6439
37060,A_DECLINED,1970-04-27 12:04:21,6439
37061,W_Afhandelen leads,1970-04-27 12:04:22,6439
37062,A_SUBMITTED,1970-04-27 12:04:23,6440
37063,A_PARTLYSUBMITTED,1970-04-27 12:04:24,6440
37064,A_DECLINED,1970-04-27 12:04:25,6440
37065,A_SUBMITTED,1970-04-27 12:04:26,6441
37066,A_PARTLYSUBMITTED,1970-04-27 12:04:27,6441
37067,A_DECLINED,1970-04-27 12:04:28,6441
37068,A_SUBMITTED,1970-04-27 12:04:29,6442
37069,A_PARTLYSUBMITTED,1970-04-27 12:04:30,6442
37070,A_DECLINED,1970-04-27 12:04:31,6442
37071,A_SUBMITTED,1970-04-27 12:04:32,6443
37072,A_PARTLYSUBMITTED,1970-04-27 12:04:33,6443
37073,W_Afhandelen leads,1970-04-27 12:04:34,6443
37074,W_Afhandelen leads,1970-04-27 12:04:35,6443
37075,A_PREACCEPTED,1970-04-27 12:04:36,6443
37076,W_Completeren aanvraag,1970-04-27 12:04:37,6443
37077,W_Afhandelen leads,1970-04-27 12:04:38,6443
37078,W_Completeren aanvraag,1970-04-27 12:04:39,6443
37079,W_Completeren aanvraag,1970-04-27 12:04:40,6443
37080,W_Completeren aanvraag,1970-04-27 12:04:41,6443
37081,A_DECLINED,1970-04-27 12:04:42,6443
37082,W_Completeren aanvraag,1970-04-27 12:04:43,6443
37083,A_SUBMITTED,1970-04-27 12:04:44,6444
37084,A_PARTLYSUBMITTED,1970-04-27 12:04:45,6444
37085,A_DECLINED,1970-04-27 12:04:46,6444
37086,A_SUBMITTED,1970-04-27 12:04:47,6445
37087,A_PARTLYSUBMITTED,1970-04-27 12:04:48,6445
37088,W_Afhandelen leads,1970-04-27 12:04:49,6445
37089,W_Afhandelen leads,1970-04-27 12:04:50,6445
37090,A_DECLINED,1970-04-27 12:04:51,6445
37091,W_Afhandelen leads,1970-04-27 12:04:52,6445
37092,A_SUBMITTED,1970-04-27 12:04:53,6446
37093,A_PARTLYSUBMITTED,1970-04-27 12:04:54,6446
37094,W_Afhandelen leads,1970-04-27 12:04:55,6446
37095,W_Afhandelen leads,1970-04-27 12:04:56,6446
37096,A_DECLINED,1970-04-27 12:04:57,6446
37097,W_Afhandelen leads,1970-04-27 12:04:58,6446
37098,A_SUBMITTED,1970-04-27 12:04:59,6447
37099,A_PARTLYSUBMITTED,1970-04-27 12:05:00,6447
37100,W_Afhandelen leads,1970-04-27 12:05:01,6447
37101,W_Afhandelen leads,1970-04-27 12:05:02,6447
37102,A_DECLINED,1970-04-27 12:05:03,6447
37103,W_Afhandelen leads,1970-04-27 12:05:04,6447
37104,A_SUBMITTED,1970-04-27 12:05:05,6448
37105,A_PARTLYSUBMITTED,1970-04-27 12:05:06,6448
37106,W_Afhandelen leads,1970-04-27 12:05:07,6448
37107,W_Afhandelen leads,1970-04-27 12:05:08,6448
37108,A_PREACCEPTED,1970-04-27 12:05:09,6448
37109,W_Completeren aanvraag,1970-04-27 12:05:10,6448
37110,W_Afhandelen leads,1970-04-27 12:05:11,6448
37111,W_Completeren aanvraag,1970-04-27 12:05:12,6448
37112,W_Completeren aanvraag,1970-04-27 12:05:13,6448
37113,W_Completeren aanvraag,1970-04-27 12:05:14,6448
37114,W_Completeren aanvraag,1970-04-27 12:05:15,6448
37115,W_Completeren aanvraag,1970-04-27 12:05:16,6448
37116,A_DECLINED,1970-04-27 12:05:17,6448
37117,W_Completeren aanvraag,1970-04-27 12:05:18,6448
37118,A_SUBMITTED,1970-04-27 12:05:19,6449
37119,A_PARTLYSUBMITTED,1970-04-27 12:05:20,6449
37120,A_DECLINED,1970-04-27 12:05:21,6449
37121,A_SUBMITTED,1970-04-27 12:05:22,6450
37122,A_PARTLYSUBMITTED,1970-04-27 12:05:23,6450
37123,W_Afhandelen leads,1970-04-27 12:05:24,6450
37124,W_Afhandelen leads,1970-04-27 12:05:25,6450
37125,A_DECLINED,1970-04-27 12:05:26,6450
37126,W_Afhandelen leads,1970-04-27 12:05:27,6450
37127,A_SUBMITTED,1970-04-27 12:05:28,6451
37128,A_PARTLYSUBMITTED,1970-04-27 12:05:29,6451
37129,W_Afhandelen leads,1970-04-27 12:05:30,6451
37130,W_Afhandelen leads,1970-04-27 12:05:31,6451
37131,A_DECLINED,1970-04-27 12:05:32,6451
37132,W_Afhandelen leads,1970-04-27 12:05:33,6451
37133,A_SUBMITTED,1970-04-27 12:05:34,6452
37134,A_PARTLYSUBMITTED,1970-04-27 12:05:35,6452
37135,A_DECLINED,1970-04-27 12:05:36,6452
37136,A_SUBMITTED,1970-04-27 12:05:37,6453
37137,A_PARTLYSUBMITTED,1970-04-27 12:05:38,6453
37138,A_PREACCEPTED,1970-04-27 12:05:39,6453
37139,W_Completeren aanvraag,1970-04-27 12:05:40,6453
37140,W_Completeren aanvraag,1970-04-27 12:05:41,6453
37141,W_Completeren aanvraag,1970-04-27 12:05:42,6453
37142,W_Completeren aanvraag,1970-04-27 12:05:43,6453
37143,A_DECLINED,1970-04-27 12:05:44,6453
37144,W_Completeren aanvraag,1970-04-27 12:05:45,6453
37145,A_SUBMITTED,1970-04-27 12:05:46,6454
37146,A_PARTLYSUBMITTED,1970-04-27 12:05:47,6454
37147,A_PREACCEPTED,1970-04-27 12:05:48,6454
37148,W_Completeren aanvraag,1970-04-27 12:05:49,6454
37149,W_Completeren aanvraag,1970-04-27 12:05:50,6454
37150,W_Completeren aanvraag,1970-04-27 12:05:51,6454
37151,W_Completeren aanvraag,1970-04-27 12:05:52,6454
37152,W_Completeren aanvraag,1970-04-27 12:05:53,6454
37153,W_Completeren aanvraag,1970-04-27 12:05:54,6454
37154,A_CANCELLED,1970-04-27 12:05:55,6454
37155,W_Completeren aanvraag,1970-04-27 12:05:56,6454
37156,A_SUBMITTED,1970-04-27 12:05:57,6455
37157,A_PARTLYSUBMITTED,1970-04-27 12:05:58,6455
37158,W_Afhandelen leads,1970-04-27 12:05:59,6455
37159,W_Afhandelen leads,1970-04-27 12:06:00,6455
37160,A_DECLINED,1970-04-27 12:06:01,6455
37161,W_Afhandelen leads,1970-04-27 12:06:02,6455
37162,A_SUBMITTED,1970-04-27 12:06:03,6456
37163,A_PARTLYSUBMITTED,1970-04-27 12:06:04,6456
37164,W_Afhandelen leads,1970-04-27 12:06:05,6456
37165,W_Afhandelen leads,1970-04-27 12:06:06,6456
37166,A_DECLINED,1970-04-27 12:06:07,6456
37167,W_Afhandelen leads,1970-04-27 12:06:08,6456
37168,A_SUBMITTED,1970-04-27 12:06:09,6457
37169,A_PARTLYSUBMITTED,1970-04-27 12:06:10,6457
37170,A_DECLINED,1970-04-27 12:06:11,6457
37171,A_SUBMITTED,1970-04-27 12:06:12,6458
37172,A_PARTLYSUBMITTED,1970-04-27 12:06:13,6458
37173,A_DECLINED,1970-04-27 12:06:14,6458
37174,A_SUBMITTED,1970-04-27 12:06:15,6459
37175,A_PARTLYSUBMITTED,1970-04-27 12:06:16,6459
37176,W_Afhandelen leads,1970-04-27 12:06:17,6459
37177,W_Afhandelen leads,1970-04-27 12:06:18,6459
37178,A_PREACCEPTED,1970-04-27 12:06:19,6459
37179,W_Completeren aanvraag,1970-04-27 12:06:20,6459
37180,W_Afhandelen leads,1970-04-27 12:06:21,6459
37181,W_Completeren aanvraag,1970-04-27 12:06:22,6459
37182,A_CANCELLED,1970-04-27 12:06:23,6459
37183,W_Completeren aanvraag,1970-04-27 12:06:24,6459
37184,A_SUBMITTED,1970-04-27 12:06:25,6460
37185,A_PARTLYSUBMITTED,1970-04-27 12:06:26,6460
37186,W_Afhandelen leads,1970-04-27 12:06:27,6460
37187,W_Afhandelen leads,1970-04-27 12:06:28,6460
37188,A_DECLINED,1970-04-27 12:06:29,6460
37189,W_Afhandelen leads,1970-04-27 12:06:30,6460
37190,A_SUBMITTED,1970-04-27 12:06:31,6461
37191,A_PARTLYSUBMITTED,1970-04-27 12:06:32,6461
37192,W_Afhandelen leads,1970-04-27 12:06:33,6461
37193,W_Afhandelen leads,1970-04-27 12:06:34,6461
37194,A_DECLINED,1970-04-27 12:06:35,6461
37195,W_Afhandelen leads,1970-04-27 12:06:36,6461
37196,A_SUBMITTED,1970-04-27 12:06:37,6462
37197,A_PARTLYSUBMITTED,1970-04-27 12:06:38,6462
37198,W_Afhandelen leads,1970-04-27 12:06:39,6462
37199,W_Afhandelen leads,1970-04-27 12:06:40,6462
37200,W_Afhandelen leads,1970-04-27 12:06:41,6462
37201,W_Afhandelen leads,1970-04-27 12:06:42,6462
37202,A_DECLINED,1970-04-27 12:06:43,6462
37203,W_Afhandelen leads,1970-04-27 12:06:44,6462
37204,A_SUBMITTED,1970-04-27 12:06:45,6463
37205,A_PARTLYSUBMITTED,1970-04-27 12:06:46,6463
37206,A_DECLINED,1970-04-27 12:06:47,6463
37207,A_SUBMITTED,1970-04-27 12:06:48,6464
37208,A_PARTLYSUBMITTED,1970-04-27 12:06:49,6464
37209,A_DECLINED,1970-04-27 12:06:50,6464
37210,A_SUBMITTED,1970-04-27 12:06:51,6465
37211,A_PARTLYSUBMITTED,1970-04-27 12:06:52,6465
37212,A_PREACCEPTED,1970-04-27 12:06:53,6465
37213,W_Completeren aanvraag,1970-04-27 12:06:54,6465
37214,W_Completeren aanvraag,1970-04-27 12:06:55,6465
37215,W_Completeren aanvraag,1970-04-27 12:06:56,6465
37216,W_Completeren aanvraag,1970-04-27 12:06:57,6465
37217,W_Completeren aanvraag,1970-04-27 12:06:58,6465
37218,W_Completeren aanvraag,1970-04-27 12:06:59,6465
37219,W_Completeren aanvraag,1970-04-27 12:07:00,6465
37220,A_SUBMITTED,1970-04-27 12:07:01,6466
37221,A_PARTLYSUBMITTED,1970-04-27 12:07:02,6466
37222,A_DECLINED,1970-04-27 12:07:03,6466
37223,A_SUBMITTED,1970-04-27 12:07:04,6467
37224,A_PARTLYSUBMITTED,1970-04-27 12:07:05,6467
37225,A_PREACCEPTED,1970-04-27 12:07:06,6467
37226,W_Completeren aanvraag,1970-04-27 12:07:07,6467
37227,W_Completeren aanvraag,1970-04-27 12:07:08,6467
37228,A_DECLINED,1970-04-27 12:07:09,6467
37229,W_Completeren aanvraag,1970-04-27 12:07:10,6467
37230,A_SUBMITTED,1970-04-27 12:07:11,6468
37231,A_PARTLYSUBMITTED,1970-04-27 12:07:12,6468
37232,W_Afhandelen leads,1970-04-27 12:07:13,6468
37233,W_Afhandelen leads,1970-04-27 12:07:14,6468
37234,A_PREACCEPTED,1970-04-27 12:07:15,6468
37235,W_Completeren aanvraag,1970-04-27 12:07:16,6468
37236,W_Afhandelen leads,1970-04-27 12:07:17,6468
37237,W_Completeren aanvraag,1970-04-27 12:07:18,6468
37238,W_Completeren aanvraag,1970-04-27 12:07:19,6468
37239,W_Completeren aanvraag,1970-04-27 12:07:20,6468
37240,A_CANCELLED,1970-04-27 12:07:21,6468
37241,W_Completeren aanvraag,1970-04-27 12:07:22,6468
37242,A_SUBMITTED,1970-04-27 12:07:23,6469
37243,A_PARTLYSUBMITTED,1970-04-27 12:07:24,6469
37244,W_Afhandelen leads,1970-04-27 12:07:25,6469
37245,W_Afhandelen leads,1970-04-27 12:07:26,6469
37246,A_DECLINED,1970-04-27 12:07:27,6469
37247,W_Afhandelen leads,1970-04-27 12:07:28,6469
37248,A_SUBMITTED,1970-04-27 12:07:29,6470
37249,A_PARTLYSUBMITTED,1970-04-27 12:07:30,6470
37250,A_DECLINED,1970-04-27 12:07:31,6470
37251,A_SUBMITTED,1970-04-27 12:07:32,6471
37252,A_PARTLYSUBMITTED,1970-04-27 12:07:33,6471
37253,W_Afhandelen leads,1970-04-27 12:07:34,6471
37254,W_Afhandelen leads,1970-04-27 12:07:35,6471
37255,A_PREACCEPTED,1970-04-27 12:07:36,6471
37256,W_Completeren aanvraag,1970-04-27 12:07:37,6471
37257,W_Afhandelen leads,1970-04-27 12:07:38,6471
37258,W_Completeren aanvraag,1970-04-27 12:07:39,6471
37259,W_Completeren aanvraag,1970-04-27 12:07:40,6471
37260,W_Completeren aanvraag,1970-04-27 12:07:41,6471
37261,W_Completeren aanvraag,1970-04-27 12:07:42,6471
37262,W_Completeren aanvraag,1970-04-27 12:07:43,6471
37263,A_DECLINED,1970-04-27 12:07:44,6471
37264,W_Completeren aanvraag,1970-04-27 12:07:45,6471
37265,A_SUBMITTED,1970-04-27 12:07:46,6472
37266,A_PARTLYSUBMITTED,1970-04-27 12:07:47,6472
37267,A_PREACCEPTED,1970-04-27 12:07:48,6472
37268,W_Completeren aanvraag,1970-04-27 12:07:49,6472
37269,W_Completeren aanvraag,1970-04-27 12:07:50,6472
37270,A_DECLINED,1970-04-27 12:07:51,6472
37271,W_Completeren aanvraag,1970-04-27 12:07:52,6472
37272,A_SUBMITTED,1970-04-27 12:07:53,6473
37273,A_PARTLYSUBMITTED,1970-04-27 12:07:54,6473
37274,W_Afhandelen leads,1970-04-27 12:07:55,6473
37275,W_Afhandelen leads,1970-04-27 12:07:56,6473
37276,A_DECLINED,1970-04-27 12:07:57,6473
37277,W_Afhandelen leads,1970-04-27 12:07:58,6473
37278,A_SUBMITTED,1970-04-27 12:07:59,6474
37279,A_PARTLYSUBMITTED,1970-04-27 12:08:00,6474
37280,A_DECLINED,1970-04-27 12:08:01,6474
37281,A_SUBMITTED,1970-04-27 12:08:02,6475
37282,A_PARTLYSUBMITTED,1970-04-27 12:08:03,6475
37283,A_PREACCEPTED,1970-04-27 12:08:04,6475
37284,W_Completeren aanvraag,1970-04-27 12:08:05,6475
37285,W_Completeren aanvraag,1970-04-27 12:08:06,6475
37286,W_Completeren aanvraag,1970-04-27 12:08:07,6475
37287,W_Completeren aanvraag,1970-04-27 12:08:08,6475
37288,W_Completeren aanvraag,1970-04-27 12:08:09,6475
37289,W_Completeren aanvraag,1970-04-27 12:08:10,6475
37290,A_CANCELLED,1970-04-27 12:08:11,6475
37291,W_Completeren aanvraag,1970-04-27 12:08:12,6475
37292,A_SUBMITTED,1970-04-27 12:08:13,6476
37293,A_PARTLYSUBMITTED,1970-04-27 12:08:14,6476
37294,A_DECLINED,1970-04-27 12:08:15,6476
37295,A_SUBMITTED,1970-04-27 12:08:16,6477
37296,A_PARTLYSUBMITTED,1970-04-27 12:08:17,6477
37297,A_DECLINED,1970-04-27 12:08:18,6477
37298,A_SUBMITTED,1970-04-27 12:08:19,6478
37299,A_PARTLYSUBMITTED,1970-04-27 12:08:20,6478
37300,A_DECLINED,1970-04-27 12:08:21,6478
37301,A_SUBMITTED,1970-04-27 12:08:22,6479
37302,A_PARTLYSUBMITTED,1970-04-27 12:08:23,6479
37303,A_DECLINED,1970-04-27 12:08:24,6479
37304,A_SUBMITTED,1970-04-27 12:08:25,6480
37305,A_PARTLYSUBMITTED,1970-04-27 12:08:26,6480
37306,A_DECLINED,1970-04-27 12:08:27,6480
37307,A_SUBMITTED,1970-04-27 12:08:28,6481
37308,A_PARTLYSUBMITTED,1970-04-27 12:08:29,6481
37309,A_PREACCEPTED,1970-04-27 12:08:30,6481
37310,W_Completeren aanvraag,1970-04-27 12:08:31,6481
37311,W_Completeren aanvraag,1970-04-27 12:08:32,6481
37312,W_Completeren aanvraag,1970-04-27 12:08:33,6481
37313,W_Completeren aanvraag,1970-04-27 12:08:34,6481
37314,W_Completeren aanvraag,1970-04-27 12:08:35,6481
37315,W_Completeren aanvraag,1970-04-27 12:08:36,6481
37316,A_CANCELLED,1970-04-27 12:08:37,6481
37317,W_Completeren aanvraag,1970-04-27 12:08:38,6481
37318,A_SUBMITTED,1970-04-27 12:08:39,6482
37319,A_PARTLYSUBMITTED,1970-04-27 12:08:40,6482
37320,W_Afhandelen leads,1970-04-27 12:08:41,6482
37321,W_Afhandelen leads,1970-04-27 12:08:42,6482
37322,A_DECLINED,1970-04-27 12:08:43,6482
37323,W_Afhandelen leads,1970-04-27 12:08:44,6482
37324,A_SUBMITTED,1970-04-27 12:08:45,6483
37325,A_PARTLYSUBMITTED,1970-04-27 12:08:46,6483
37326,A_DECLINED,1970-04-27 12:08:47,6483
37327,A_SUBMITTED,1970-04-27 12:08:48,6484
37328,A_PARTLYSUBMITTED,1970-04-27 12:08:49,6484
37329,A_DECLINED,1970-04-27 12:08:50,6484
37330,A_SUBMITTED,1970-04-27 12:08:51,6485
37331,A_PARTLYSUBMITTED,1970-04-27 12:08:52,6485
37332,A_PREACCEPTED,1970-04-27 12:08:53,6485
37333,W_Completeren aanvraag,1970-04-27 12:08:54,6485
37334,W_Completeren aanvraag,1970-04-27 12:08:55,6485
37335,W_Completeren aanvraag,1970-04-27 12:08:56,6485
37336,W_Completeren aanvraag,1970-04-27 12:08:57,6485
37337,A_DECLINED,1970-04-27 12:08:58,6485
37338,W_Completeren aanvraag,1970-04-27 12:08:59,6485
37339,A_SUBMITTED,1970-04-27 12:09:00,6486
37340,A_PARTLYSUBMITTED,1970-04-27 12:09:01,6486
37341,A_DECLINED,1970-04-27 12:09:02,6486
37342,A_SUBMITTED,1970-04-27 12:09:03,6487
37343,A_PARTLYSUBMITTED,1970-04-27 12:09:04,6487
37344,W_Afhandelen leads,1970-04-27 12:09:05,6487
37345,W_Afhandelen leads,1970-04-27 12:09:06,6487
37346,A_DECLINED,1970-04-27 12:09:07,6487
37347,W_Afhandelen leads,1970-04-27 12:09:08,6487
37348,A_SUBMITTED,1970-04-27 12:09:09,6488
37349,A_PARTLYSUBMITTED,1970-04-27 12:09:10,6488
37350,A_PREACCEPTED,1970-04-27 12:09:11,6488
37351,W_Completeren aanvraag,1970-04-27 12:09:12,6488
37352,W_Completeren aanvraag,1970-04-27 12:09:13,6488
37353,W_Completeren aanvraag,1970-04-27 12:09:14,6488
37354,W_Completeren aanvraag,1970-04-27 12:09:15,6488
37355,W_Completeren aanvraag,1970-04-27 12:09:16,6488
37356,W_Completeren aanvraag,1970-04-27 12:09:17,6488
37357,A_CANCELLED,1970-04-27 12:09:18,6488
37358,W_Completeren aanvraag,1970-04-27 12:09:19,6488
37359,A_SUBMITTED,1970-04-27 12:09:20,6489
37360,A_PARTLYSUBMITTED,1970-04-27 12:09:21,6489
37361,A_DECLINED,1970-04-27 12:09:22,6489
37362,A_SUBMITTED,1970-04-27 12:09:23,6490
37363,A_PARTLYSUBMITTED,1970-04-27 12:09:24,6490
37364,W_Afhandelen leads,1970-04-27 12:09:25,6490
37365,W_Afhandelen leads,1970-04-27 12:09:26,6490
37366,A_DECLINED,1970-04-27 12:09:27,6490
37367,W_Afhandelen leads,1970-04-27 12:09:28,6490
37368,A_SUBMITTED,1970-04-27 12:09:29,6491
37369,A_PARTLYSUBMITTED,1970-04-27 12:09:30,6491
37370,W_Afhandelen leads,1970-04-27 12:09:31,6491
37371,W_Afhandelen leads,1970-04-27 12:09:32,6491
37372,A_DECLINED,1970-04-27 12:09:33,6491
37373,W_Afhandelen leads,1970-04-27 12:09:34,6491
37374,A_SUBMITTED,1970-04-27 12:09:35,6492
37375,A_PARTLYSUBMITTED,1970-04-27 12:09:36,6492
37376,A_PREACCEPTED,1970-04-27 12:09:37,6492
37377,W_Completeren aanvraag,1970-04-27 12:09:38,6492
37378,W_Completeren aanvraag,1970-04-27 12:09:39,6492
37379,A_DECLINED,1970-04-27 12:09:40,6492
37380,W_Completeren aanvraag,1970-04-27 12:09:41,6492
37381,A_SUBMITTED,1970-04-27 12:09:42,6493
37382,A_PARTLYSUBMITTED,1970-04-27 12:09:43,6493
37383,A_DECLINED,1970-04-27 12:09:44,6493
37384,A_SUBMITTED,1970-04-27 12:09:45,6494
37385,A_PARTLYSUBMITTED,1970-04-27 12:09:46,6494
37386,W_Afhandelen leads,1970-04-27 12:09:47,6494
37387,W_Afhandelen leads,1970-04-27 12:09:48,6494
37388,A_DECLINED,1970-04-27 12:09:49,6494
37389,W_Afhandelen leads,1970-04-27 12:09:50,6494
37390,A_SUBMITTED,1970-04-27 12:09:51,6495
37391,A_PARTLYSUBMITTED,1970-04-27 12:09:52,6495
37392,A_DECLINED,1970-04-27 12:09:53,6495
37393,A_SUBMITTED,1970-04-27 12:09:54,6496
37394,A_PARTLYSUBMITTED,1970-04-27 12:09:55,6496
37395,A_DECLINED,1970-04-27 12:09:56,6496
37396,A_SUBMITTED,1970-04-27 12:09:57,6497
37397,A_PARTLYSUBMITTED,1970-04-27 12:09:58,6497
37398,A_DECLINED,1970-04-27 12:09:59,6497
37399,A_SUBMITTED,1970-04-27 12:10:00,6498
37400,A_PARTLYSUBMITTED,1970-04-27 12:10:01,6498
37401,A_DECLINED,1970-04-27 12:10:02,6498
37402,A_SUBMITTED,1970-04-27 12:10:03,6499
37403,A_PARTLYSUBMITTED,1970-04-27 12:10:04,6499
37404,W_Afhandelen leads,1970-04-27 12:10:05,6499
37405,W_Afhandelen leads,1970-04-27 12:10:06,6499
37406,A_PREACCEPTED,1970-04-27 12:10:07,6499
37407,W_Completeren aanvraag,1970-04-27 12:10:08,6499
37408,W_Afhandelen leads,1970-04-27 12:10:09,6499
37409,W_Completeren aanvraag,1970-04-27 12:10:10,6499
37410,W_Completeren aanvraag,1970-04-27 12:10:11,6499
37411,W_Completeren aanvraag,1970-04-27 12:10:12,6499
37412,A_ACCEPTED,1970-04-27 12:10:13,6499
37413,W_Completeren aanvraag,1970-04-27 12:10:14,6499
37414,W_Completeren aanvraag,1970-04-27 12:10:15,6499
37415,A_CANCELLED,1970-04-27 12:10:16,6499
37416,W_Completeren aanvraag,1970-04-27 12:10:17,6499
